RA,DA,RB,DB,R,id,participant_number
0.6,0,1.1,19,1.0,160,412729-412720-42653494
2.1,0,2.3,160,0.0,160,412729-412720-42653494
0.7,0,1.6,13,1.0,160,412729-412720-42653494
2.5,0,2.7,14,0.0,160,412729-412720-42653494
1.1,0,3.6,162,1.0,160,412729-412720-42653494
1.8,0,2.5,62,1.0,160,412729-412720-42653494
0.5,0,1.4,7,1.0,160,412729-412720-42653494
3.0,0,3.4,119,0.0,160,412729-412720-42653494
1.5,0,1.6,186,0.0,160,412729-412720-42653494
1.2,0,2.2,21,1.0,160,412729-412720-42653494
3.1,0,3.9,91,1.0,160,412729-412720-42653494
2.2,0,2.7,89,0.0,160,412729-412720-42653494
3.6,0,3.9,157,0.0,160,412729-412720-42653494
1.0,0,1.6,29,1.0,160,412729-412720-42653494
1.5,0,3.6,14,1.0,160,412729-412720-42653494
1.3,0,1.4,179,0.0,160,412729-412720-42653494
1.5,0,2.3,30,1.0,160,412729-412720-42653494
1.1,0,1.4,80,0.0,160,412729-412720-42653494
1.9,0,3.4,20,1.0,160,412729-412720-42653494
2.4,0,2.7,111,0.0,160,412729-412720-42653494
2.4,0,3.6,30,1.0,160,412729-412720-42653494
1.0,0,1.1,136,0.0,160,412729-412720-42653494
0.9,0,2.5,7,1.0,160,412729-412720-42653494
2.4,0,2.5,117,0.0,161,412729-412720-43156713
2.5,0,3.4,61,1.0,161,412729-412720-43156713
0.8,0,1.1,53,0.0,161,412729-412720-43156713
1.4,0,3.9,7,1.0,161,412729-412720-43156713
0.6,0,1.1,19,1.0,161,412729-412720-43156713
2.1,0,2.3,160,0.0,161,412729-412720-43156713
0.7,0,1.6,13,1.0,161,412729-412720-43156713
2.5,0,2.7,14,0.0,161,412729-412720-43156713
1.1,0,3.6,162,0.0,161,412729-412720-43156713
1.8,0,2.5,62,1.0,161,412729-412720-43156713
0.5,0,1.4,7,1.0,161,412729-412720-43156713
3.0,0,3.4,119,0.0,161,412729-412720-43156713
1.5,0,1.6,186,0.0,161,412729-412720-43156713
1.2,0,2.2,21,1.0,161,412729-412720-43156713
3.1,0,3.9,91,1.0,161,412729-412720-43156713
2.2,0,2.7,89,0.0,161,412729-412720-43156713
3.6,0,3.9,157,0.0,161,412729-412720-43156713
1.0,0,1.6,29,1.0,161,412729-412720-43156713
1.5,0,3.6,14,1.0,161,412729-412720-43156713
1.3,0,1.4,179,0.0,161,412729-412720-43156713
1.5,0,2.3,30,1.0,161,412729-412720-43156713
1.1,0,1.4,80,0.0,161,412729-412720-43156713
1.9,0,3.4,20,1.0,161,412729-412720-43156713
2.4,0,2.7,111,0.0,161,412729-412720-43156713
2.4,0,3.6,30,1.0,161,412729-412720-43156713
1.0,0,1.1,136,0.0,161,412729-412720-43156713
0.9,0,2.5,7,1.0,161,412729-412720-43156713
2.4,0,2.5,117,0.0,162,412729-412720-42653135
2.5,0,3.4,61,0.0,162,412729-412720-42653135
0.8,0,1.1,53,0.0,162,412729-412720-42653135
1.4,0,3.9,7,1.0,162,412729-412720-42653135
0.6,0,1.1,19,1.0,162,412729-412720-42653135
2.1,0,2.3,160,0.0,162,412729-412720-42653135
0.7,0,1.6,13,1.0,162,412729-412720-42653135
2.5,0,2.7,14,0.0,162,412729-412720-42653135
1.1,0,3.6,162,0.0,162,412729-412720-42653135
1.8,0,2.5,62,0.0,162,412729-412720-42653135
0.5,0,1.4,7,1.0,162,412729-412720-42653135
3.0,0,3.4,119,0.0,162,412729-412720-42653135
1.5,0,1.6,186,0.0,162,412729-412720-42653135
1.2,0,2.2,21,1.0,162,412729-412720-42653135
3.1,0,3.9,91,0.0,162,412729-412720-42653135
2.2,0,2.7,89,0.0,162,412729-412720-42653135
3.6,0,3.9,157,0.0,162,412729-412720-42653135
1.0,0,1.6,29,0.0,162,412729-412720-42653135
1.5,0,3.6,14,1.0,162,412729-412720-42653135
1.3,0,1.4,179,0.0,162,412729-412720-42653135
1.5,0,2.3,30,0.0,162,412729-412720-42653135
1.1,0,1.4,80,0.0,162,412729-412720-42653135
1.9,0,3.4,20,1.0,162,412729-412720-42653135
2.4,0,2.7,111,0.0,162,412729-412720-42653135
2.4,0,3.6,30,0.0,162,412729-412720-42653135
1.0,0,1.1,136,0.0,162,412729-412720-42653135
0.9,0,2.5,7,1.0,162,412729-412720-42653135
2.4,0,2.5,117,0.0,163,412729-412720-42627706
2.5,0,3.4,61,1.0,163,412729-412720-42627706
0.8,0,1.1,53,0.0,163,412729-412720-42627706
1.4,0,3.9,7,1.0,163,412729-412720-42627706
0.6,0,1.1,19,1.0,163,412729-412720-42627706
2.1,0,2.3,160,0.0,163,412729-412720-42627706
0.7,0,1.6,13,1.0,163,412729-412720-42627706
2.5,0,2.7,14,0.0,163,412729-412720-42627706
1.1,0,3.6,162,1.0,163,412729-412720-42627706
1.8,0,2.5,62,0.0,163,412729-412720-42627706
0.5,0,1.4,7,1.0,163,412729-412720-42627706
3.0,0,3.4,119,0.0,163,412729-412720-42627706
1.5,0,1.6,186,0.0,163,412729-412720-42627706
1.2,0,2.2,21,1.0,163,412729-412720-42627706
3.1,0,3.9,91,0.0,163,412729-412720-42627706
2.2,0,2.7,89,0.0,163,412729-412720-42627706
3.6,0,3.9,157,0.0,163,412729-412720-42627706
1.0,0,1.6,29,0.0,163,412729-412720-42627706
1.5,0,3.6,14,1.0,163,412729-412720-42627706
1.3,0,1.4,179,0.0,163,412729-412720-42627706
1.5,0,2.3,30,1.0,163,412729-412720-42627706
1.1,0,1.4,80,0.0,163,412729-412720-42627706
1.9,0,3.4,20,1.0,163,412729-412720-42627706
2.4,0,2.7,111,0.0,163,412729-412720-42627706
2.4,0,3.6,30,1.0,163,412729-412720-42627706
1.0,0,1.1,136,0.0,163,412729-412720-42627706
0.9,0,2.5,7,1.0,163,412729-412720-42627706
2.4,0,2.5,117,0.0,164,412729-412720-42944384
2.5,0,3.4,61,0.0,164,412729-412720-42944384
0.8,0,1.1,53,0.0,164,412729-412720-42944384
1.4,0,3.9,7,1.0,164,412729-412720-42944384
0.6,0,1.1,19,1.0,164,412729-412720-42944384
2.1,0,2.3,160,0.0,164,412729-412720-42944384
0.7,0,1.6,13,1.0,164,412729-412720-42944384
2.5,0,2.7,14,1.0,164,412729-412720-42944384
1.1,0,3.6,162,0.0,164,412729-412720-42944384
1.8,0,2.5,62,1.0,164,412729-412720-42944384
0.5,0,1.4,7,1.0,164,412729-412720-42944384
3.0,0,3.4,119,0.0,164,412729-412720-42944384
1.5,0,1.6,186,0.0,164,412729-412720-42944384
1.2,0,2.2,21,1.0,164,412729-412720-42944384
3.1,0,3.9,91,0.0,164,412729-412720-42944384
2.2,0,2.7,89,0.0,164,412729-412720-42944384
3.6,0,3.9,157,0.0,164,412729-412720-42944384
1.0,0,1.6,29,1.0,164,412729-412720-42944384
1.5,0,3.6,14,1.0,164,412729-412720-42944384
1.3,0,1.4,179,0.0,164,412729-412720-42944384
1.5,0,2.3,30,1.0,164,412729-412720-42944384
1.1,0,1.4,80,0.0,164,412729-412720-42944384
1.9,0,3.4,20,1.0,164,412729-412720-42944384
2.4,0,2.7,111,0.0,164,412729-412720-42944384
2.4,0,3.6,30,1.0,164,412729-412720-42944384
1.0,0,1.1,136,0.0,164,412729-412720-42944384
0.9,0,2.5,7,1.0,164,412729-412720-42944384
2.4,0,2.5,117,0.0,165,412729-412720-43152324
2.5,0,3.4,61,0.0,165,412729-412720-43152324
0.8,0,1.1,53,0.0,165,412729-412720-43152324
1.4,0,3.9,7,1.0,165,412729-412720-43152324
0.6,0,1.1,19,1.0,165,412729-412720-43152324
2.1,0,2.3,160,0.0,165,412729-412720-43152324
0.7,0,1.6,13,1.0,165,412729-412720-43152324
2.5,0,2.7,14,0.0,165,412729-412720-43152324
1.1,0,3.6,162,0.0,165,412729-412720-43152324
1.8,0,2.5,62,0.0,165,412729-412720-43152324
0.5,0,1.4,7,1.0,165,412729-412720-43152324
3.0,0,3.4,119,0.0,165,412729-412720-43152324
1.5,0,1.6,186,0.0,165,412729-412720-43152324
1.2,0,2.2,21,1.0,165,412729-412720-43152324
3.1,0,3.9,91,0.0,165,412729-412720-43152324
2.2,0,2.7,89,0.0,165,412729-412720-43152324
3.6,0,3.9,157,0.0,165,412729-412720-43152324
1.0,0,1.6,29,0.0,165,412729-412720-43152324
1.5,0,3.6,14,1.0,165,412729-412720-43152324
1.3,0,1.4,179,0.0,165,412729-412720-43152324
1.5,0,2.3,30,1.0,165,412729-412720-43152324
1.1,0,1.4,80,0.0,165,412729-412720-43152324
1.9,0,3.4,20,1.0,165,412729-412720-43152324
2.4,0,2.7,111,0.0,165,412729-412720-43152324
2.4,0,3.6,30,0.0,165,412729-412720-43152324
1.0,0,1.1,136,0.0,165,412729-412720-43152324
0.9,0,2.5,7,1.0,165,412729-412720-43152324
2.4,0,2.5,117,0.0,166,412729-412720-43266621
2.5,0,3.4,61,1.0,166,412729-412720-43266621
0.8,0,1.1,53,0.0,166,412729-412720-43266621
1.4,0,3.9,7,1.0,166,412729-412720-43266621
0.6,0,1.1,19,1.0,166,412729-412720-43266621
2.1,0,2.3,160,0.0,166,412729-412720-43266621
0.7,0,1.6,13,1.0,166,412729-412720-43266621
2.5,0,2.7,14,0.0,166,412729-412720-43266621
1.1,0,3.6,162,0.0,166,412729-412720-43266621
1.8,0,2.5,62,0.0,166,412729-412720-43266621
0.5,0,1.4,7,1.0,166,412729-412720-43266621
3.0,0,3.4,119,0.0,166,412729-412720-43266621
1.5,0,1.6,186,0.0,166,412729-412720-43266621
1.2,0,2.2,21,1.0,166,412729-412720-43266621
3.1,0,3.9,91,0.0,166,412729-412720-43266621
2.2,0,2.7,89,0.0,166,412729-412720-43266621
3.6,0,3.9,157,0.0,166,412729-412720-43266621
1.0,0,1.6,29,0.0,166,412729-412720-43266621
1.5,0,3.6,14,1.0,166,412729-412720-43266621
1.3,0,1.4,179,0.0,166,412729-412720-43266621
1.5,0,2.3,30,1.0,166,412729-412720-43266621
1.1,0,1.4,80,0.0,166,412729-412720-43266621
1.9,0,3.4,20,1.0,166,412729-412720-43266621
2.4,0,2.7,111,0.0,166,412729-412720-43266621
2.4,0,3.6,30,1.0,166,412729-412720-43266621
1.0,0,1.1,136,0.0,166,412729-412720-43266621
0.9,0,2.5,7,1.0,166,412729-412720-43266621
2.4,0,2.5,117,0.0,167,412729-412720-42305263
2.5,0,3.4,61,0.0,167,412729-412720-42305263
0.8,0,1.1,53,0.0,167,412729-412720-42305263
1.4,0,3.9,7,1.0,167,412729-412720-42305263
0.6,0,1.1,19,1.0,167,412729-412720-42305263
2.1,0,2.3,160,0.0,167,412729-412720-42305263
0.7,0,1.6,13,1.0,167,412729-412720-42305263
2.5,0,2.7,14,0.0,167,412729-412720-42305263
1.1,0,3.6,162,1.0,167,412729-412720-42305263
1.8,0,2.5,62,0.0,167,412729-412720-42305263
0.5,0,1.4,7,1.0,167,412729-412720-42305263
3.0,0,3.4,119,0.0,167,412729-412720-42305263
1.5,0,1.6,186,0.0,167,412729-412720-42305263
1.2,0,2.2,21,1.0,167,412729-412720-42305263
3.1,0,3.9,91,0.0,167,412729-412720-42305263
2.2,0,2.7,89,0.0,167,412729-412720-42305263
3.6,0,3.9,157,0.0,167,412729-412720-42305263
1.0,0,1.6,29,1.0,167,412729-412720-42305263
1.5,0,3.6,14,1.0,167,412729-412720-42305263
1.3,0,1.4,179,0.0,167,412729-412720-42305263
1.5,0,2.3,30,1.0,167,412729-412720-42305263
1.1,0,1.4,80,0.0,167,412729-412720-42305263
1.9,0,3.4,20,1.0,167,412729-412720-42305263
2.4,0,2.7,111,0.0,167,412729-412720-42305263
2.4,0,3.6,30,1.0,167,412729-412720-42305263
1.0,0,1.1,136,0.0,167,412729-412720-42305263
0.9,0,2.5,7,1.0,167,412729-412720-42305263
2.4,0,2.5,117,0.0,168,412729-412720-42641683
2.5,0,3.4,61,1.0,168,412729-412720-42641683
0.8,0,1.1,53,0.0,168,412729-412720-42641683
1.4,0,3.9,7,1.0,168,412729-412720-42641683
0.6,0,1.1,19,1.0,168,412729-412720-42641683
2.1,0,2.3,160,0.0,168,412729-412720-42641683
0.7,0,1.6,13,1.0,168,412729-412720-42641683
2.5,0,2.7,14,1.0,168,412729-412720-42641683
1.1,0,3.6,162,0.0,168,412729-412720-42641683
1.8,0,2.5,62,1.0,168,412729-412720-42641683
0.5,0,1.4,7,1.0,168,412729-412720-42641683
3.0,0,3.4,119,0.0,168,412729-412720-42641683
1.5,0,1.6,186,0.0,168,412729-412720-42641683
1.2,0,2.2,21,1.0,168,412729-412720-42641683
3.1,0,3.9,91,0.0,168,412729-412720-42641683
2.2,0,2.7,89,0.0,168,412729-412720-42641683
3.6,0,3.9,157,0.0,168,412729-412720-42641683
1.0,0,1.6,29,0.0,168,412729-412720-42641683
1.5,0,3.6,14,1.0,168,412729-412720-42641683
1.3,0,1.4,179,0.0,168,412729-412720-42641683
1.5,0,2.3,30,1.0,168,412729-412720-42641683
1.1,0,1.4,80,0.0,168,412729-412720-42641683
1.9,0,3.4,20,1.0,168,412729-412720-42641683
2.4,0,2.7,111,0.0,168,412729-412720-42641683
2.4,0,3.6,30,1.0,168,412729-412720-42641683
1.0,0,1.1,136,0.0,168,412729-412720-42641683
0.9,0,2.5,7,1.0,168,412729-412720-42641683
2.4,0,2.5,117,0.0,169,412729-412720-42948241
2.5,0,3.4,61,1.0,169,412729-412720-42948241
0.8,0,1.1,53,0.0,169,412729-412720-42948241
1.4,0,3.9,7,1.0,169,412729-412720-42948241
0.6,0,1.1,19,1.0,169,412729-412720-42948241
2.1,0,2.3,160,0.0,169,412729-412720-42948241
0.7,0,1.6,13,1.0,169,412729-412720-42948241
2.5,0,2.7,14,0.0,169,412729-412720-42948241
1.1,0,3.6,162,1.0,169,412729-412720-42948241
1.8,0,2.5,62,1.0,169,412729-412720-42948241
0.5,0,1.4,7,1.0,169,412729-412720-42948241
3.0,0,3.4,119,0.0,169,412729-412720-42948241
1.5,0,1.6,186,0.0,169,412729-412720-42948241
1.2,0,2.2,21,1.0,169,412729-412720-42948241
3.1,0,3.9,91,0.0,169,412729-412720-42948241
2.2,0,2.7,89,0.0,169,412729-412720-42948241
3.6,0,3.9,157,0.0,169,412729-412720-42948241
1.0,0,1.6,29,1.0,169,412729-412720-42948241
1.5,0,3.6,14,1.0,169,412729-412720-42948241
1.3,0,1.4,179,0.0,169,412729-412720-42948241
1.5,0,2.3,30,1.0,169,412729-412720-42948241
1.1,0,1.4,80,0.0,169,412729-412720-42948241
1.9,0,3.4,20,1.0,169,412729-412720-42948241
2.4,0,2.7,111,0.0,169,412729-412720-42948241
2.4,0,3.6,30,1.0,169,412729-412720-42948241
1.0,0,1.1,136,0.0,169,412729-412720-42948241
0.9,0,2.5,7,1.0,169,412729-412720-42948241
2.4,0,2.5,117,0.0,170,412729-412720-42950577
2.5,0,3.4,61,0.0,170,412729-412720-42950577
0.8,0,1.1,53,0.0,170,412729-412720-42950577
1.4,0,3.9,7,1.0,170,412729-412720-42950577
0.6,0,1.1,19,1.0,170,412729-412720-42950577
2.1,0,2.3,160,0.0,170,412729-412720-42950577
0.7,0,1.6,13,1.0,170,412729-412720-42950577
2.5,0,2.7,14,0.0,170,412729-412720-42950577
1.1,0,3.6,162,1.0,170,412729-412720-42950577
1.8,0,2.5,62,1.0,170,412729-412720-42950577
0.5,0,1.4,7,1.0,170,412729-412720-42950577
3.0,0,3.4,119,0.0,170,412729-412720-42950577
1.5,0,1.6,186,0.0,170,412729-412720-42950577
1.2,0,2.2,21,1.0,170,412729-412720-42950577
3.1,0,3.9,91,0.0,170,412729-412720-42950577
2.2,0,2.7,89,0.0,170,412729-412720-42950577
3.6,0,3.9,157,0.0,170,412729-412720-42950577
1.0,0,1.6,29,1.0,170,412729-412720-42950577
1.5,0,3.6,14,1.0,170,412729-412720-42950577
1.3,0,1.4,179,0.0,170,412729-412720-42950577
1.5,0,2.3,30,1.0,170,412729-412720-42950577
1.1,0,1.4,80,0.0,170,412729-412720-42950577
1.9,0,3.4,20,1.0,170,412729-412720-42950577
2.4,0,2.7,111,0.0,170,412729-412720-42950577
2.4,0,3.6,30,1.0,170,412729-412720-42950577
1.0,0,1.1,136,0.0,170,412729-412720-42950577
0.9,0,2.5,7,1.0,170,412729-412720-42950577
2.4,0,2.5,117,1.0,171,412729-412720-42946868
2.5,0,3.4,61,1.0,171,412729-412720-42946868
0.8,0,1.1,53,0.0,171,412729-412720-42946868
1.4,0,3.9,7,1.0,171,412729-412720-42946868
0.6,0,1.1,19,0.0,171,412729-412720-42946868
2.1,0,2.3,160,1.0,171,412729-412720-42946868
0.7,0,1.6,13,0.0,171,412729-412720-42946868
2.5,0,2.7,14,1.0,171,412729-412720-42946868
1.1,0,3.6,162,1.0,171,412729-412720-42946868
1.8,0,2.5,62,1.0,171,412729-412720-42946868
0.5,0,1.4,7,0.0,171,412729-412720-42946868
3.0,0,3.4,119,1.0,171,412729-412720-42946868
1.5,0,1.6,186,1.0,171,412729-412720-42946868
1.2,0,2.2,21,1.0,171,412729-412720-42946868
3.1,0,3.9,91,1.0,171,412729-412720-42946868
2.2,0,2.7,89,1.0,171,412729-412720-42946868
3.6,0,3.9,157,1.0,171,412729-412720-42946868
1.0,0,1.6,29,0.0,171,412729-412720-42946868
1.5,0,3.6,14,1.0,171,412729-412720-42946868
1.3,0,1.4,179,1.0,171,412729-412720-42946868
1.5,0,2.3,30,1.0,171,412729-412720-42946868
1.1,0,1.4,80,0.0,171,412729-412720-42946868
1.9,0,3.4,20,1.0,171,412729-412720-42946868
2.4,0,2.7,111,1.0,171,412729-412720-42946868
2.4,0,3.6,30,1.0,171,412729-412720-42946868
1.0,0,1.1,136,0.0,171,412729-412720-42946868
0.9,0,2.5,7,0.0,171,412729-412720-42946868
2.4,0,2.5,117,0.0,172,412729-412720-43151952
2.5,0,3.4,61,1.0,172,412729-412720-43151952
0.8,0,1.1,53,1.0,172,412729-412720-43151952
1.4,0,3.9,7,1.0,172,412729-412720-43151952
0.6,0,1.1,19,1.0,172,412729-412720-43151952
2.1,0,2.3,160,0.0,172,412729-412720-43151952
0.7,0,1.6,13,1.0,172,412729-412720-43151952
2.5,0,2.7,14,0.0,172,412729-412720-43151952
1.1,0,3.6,162,1.0,172,412729-412720-43151952
1.8,0,2.5,62,1.0,172,412729-412720-43151952
0.5,0,1.4,7,1.0,172,412729-412720-43151952
3.0,0,3.4,119,1.0,172,412729-412720-43151952
1.5,0,1.6,186,0.0,172,412729-412720-43151952
1.2,0,2.2,21,1.0,172,412729-412720-43151952
3.1,0,3.9,91,1.0,172,412729-412720-43151952
2.2,0,2.7,89,1.0,172,412729-412720-43151952
3.6,0,3.9,157,0.0,172,412729-412720-43151952
1.0,0,1.6,29,1.0,172,412729-412720-43151952
1.5,0,3.6,14,1.0,172,412729-412720-43151952
1.3,0,1.4,179,0.0,172,412729-412720-43151952
1.5,0,2.3,30,1.0,172,412729-412720-43151952
1.1,0,1.4,80,0.0,172,412729-412720-43151952
1.9,0,3.4,20,1.0,172,412729-412720-43151952
2.4,0,2.7,111,0.0,172,412729-412720-43151952
2.4,0,3.6,30,1.0,172,412729-412720-43151952
1.0,0,1.1,136,0.0,172,412729-412720-43151952
0.9,0,2.5,7,1.0,172,412729-412720-43151952
2.4,0,2.5,117,0.0,173,412729-412720-42944728
2.5,0,3.4,61,1.0,173,412729-412720-42944728
0.8,0,1.1,53,1.0,173,412729-412720-42944728
1.4,0,3.9,7,1.0,173,412729-412720-42944728
0.6,0,1.1,19,1.0,173,412729-412720-42944728
2.1,0,2.3,160,0.0,173,412729-412720-42944728
0.7,0,1.6,13,1.0,173,412729-412720-42944728
2.5,0,2.7,14,0.0,173,412729-412720-42944728
1.1,0,3.6,162,1.0,173,412729-412720-42944728
1.8,0,2.5,62,1.0,173,412729-412720-42944728
0.5,0,1.4,7,1.0,173,412729-412720-42944728
3.0,0,3.4,119,0.0,173,412729-412720-42944728
1.5,0,1.6,186,0.0,173,412729-412720-42944728
1.2,0,2.2,21,1.0,173,412729-412720-42944728
3.1,0,3.9,91,0.0,173,412729-412720-42944728
2.2,0,2.7,89,0.0,173,412729-412720-42944728
3.6,0,3.9,157,0.0,173,412729-412720-42944728
1.0,0,1.6,29,0.0,173,412729-412720-42944728
1.5,0,3.6,14,1.0,173,412729-412720-42944728
1.3,0,1.4,179,0.0,173,412729-412720-42944728
1.5,0,2.3,30,1.0,173,412729-412720-42944728
1.1,0,1.4,80,0.0,173,412729-412720-42944728
1.9,0,3.4,20,1.0,173,412729-412720-42944728
2.4,0,2.7,111,0.0,173,412729-412720-42944728
2.4,0,3.6,30,1.0,173,412729-412720-42944728
1.0,0,1.1,136,0.0,173,412729-412720-42944728
0.9,0,2.5,7,1.0,173,412729-412720-42944728
2.4,0,2.5,117,0.0,174,412729-412720-42623322
2.5,0,3.4,61,0.0,174,412729-412720-42623322
0.8,0,1.1,53,0.0,174,412729-412720-42623322
1.4,0,3.9,7,1.0,174,412729-412720-42623322
0.6,0,1.1,19,1.0,174,412729-412720-42623322
2.1,0,2.3,160,0.0,174,412729-412720-42623322
0.7,0,1.6,13,1.0,174,412729-412720-42623322
2.5,0,2.7,14,0.0,174,412729-412720-42623322
1.1,0,3.6,162,1.0,174,412729-412720-42623322
1.8,0,2.5,62,0.0,174,412729-412720-42623322
0.5,0,1.4,7,1.0,174,412729-412720-42623322
3.0,0,3.4,119,0.0,174,412729-412720-42623322
1.5,0,1.6,186,0.0,174,412729-412720-42623322
1.2,0,2.2,21,1.0,174,412729-412720-42623322
3.1,0,3.9,91,0.0,174,412729-412720-42623322
2.2,0,2.7,89,0.0,174,412729-412720-42623322
3.6,0,3.9,157,0.0,174,412729-412720-42623322
1.0,0,1.6,29,0.0,174,412729-412720-42623322
1.5,0,3.6,14,1.0,174,412729-412720-42623322
1.3,0,1.4,179,0.0,174,412729-412720-42623322
1.5,0,2.3,30,0.0,174,412729-412720-42623322
1.1,0,1.4,80,0.0,174,412729-412720-42623322
